customerID,customerType,riskLevel,investmentCapacity,lastQuestionnaireDate,timestamp
196AF8CAD4CE4363D6DB,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
EC93DD202C1D5CDEF970,Mass,Income,CAP_LT30K,2019-07-10,2019-10-22
CE4D5629957E86CBD8FE,Premium,Aggressive,CAP_30K_80K,2019-04-10,2020-02-26
0C2279F5001B7E349BF1,Mass,Income,CAP_30K_80K,2018-01-08,2018-01-02
0C2279F5001B7E349BF1,Mass,Income,CAP_30K_80K,2018-01-08,2021-09-24
A021A76E2C76C194153A,Mass,Balanced,CAP_30K_80K,2021-11-04,2018-01-02
70D15F53A109B3CCECBC,Mass,Conservative,CAP_LT30K,2021-10-27,2021-11-17
C1C9E5AF1DFEFF23EFA4,Premium,Balanced,CAP_80K_300K,2022-03-17,2022-03-17
E6053063A48E2593E6B9,Mass,Conservative,CAP_LT30K,2021-04-16,2018-01-02
733757987AB8B0FBFC3E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
8460437657D6CCFFC8A2,Premium,Aggressive,CAP_30K_80K,2022-02-18,2020-05-18
45FF7309E9B0FBD9622E,Mass,Balanced,CAP_LT30K,2020-05-29,2020-05-29
B71D8D27471035432D2E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
1BE8992B30DC1BEDA249,Mass,Income,CAP_LT30K,2020-01-02,2018-01-02
1BE2CD5E462481A9BE6F,Premium,Balanced,CAP_80K_300K,2021-03-18,2020-01-28
6D7E305D14E93F28C3C2,Premium,Income,CAP_LT30K,2022-01-21,2022-01-21
666C2BA3377CB8A7CFF5,Premium,Income,CAP_80K_300K,2018-06-06,2022-07-15
BAFA3C3C2A172FCB2FB2,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-09-22
735CBC44878FC2BE932F,Premium,Balanced,CAP_30K_80K,2021-04-22,2018-01-02
3EF3468439A29131AF22,Mass,Income,CAP_LT30K,2020-06-15,2018-01-02
EF4601EA6C57015D9B83,Mass,Income,CAP_LT30K,2022-04-29,2022-04-29
E157FA4CA1925EF90D2B,Mass,Income,CAP_LT30K,2022-08-22,2018-01-02
417CFEC575743741D85E,Mass,Balanced,CAP_LT30K,2021-01-25,2018-01-02
AF55B157D4AB647B6FA6,Mass,Balanced,CAP_LT30K,2019-10-24,2018-01-02
21414C40BE576FB7FF4D,Premium,Aggressive,CAP_LT30K,2021-11-02,2020-02-06
21414C40BE576FB7FF4D,Premium,Aggressive,CAP_LT30K,2021-11-02,2021-04-19
21414C40BE576FB7FF4D,Premium,Aggressive,CAP_LT30K,2021-11-02,2021-02-23
9B6F42B53956D087AFC3,Mass,Income,CAP_LT30K,2019-07-19,2020-02-24
053A0F76F3BDE1CFF092,Mass,Balanced,CAP_LT30K,2021-04-23,2022-01-12
053A0F76F3BDE1CFF092,Mass,Balanced,CAP_LT30K,2021-04-23,2021-01-28
053A0F76F3BDE1CFF092,Mass,Balanced,CAP_LT30K,2021-04-23,2018-01-02
2E37228685445FAA7BC9,Premium,Conservative,CAP_30K_80K,2021-04-14,2021-04-21
86E419F58AB67A039BAA,Mass,Income,CAP_LT30K,2021-03-29,2018-01-02
6B70713191ADC36383BA,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
24CBA51C2A4E895C2AFC,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-10-04
597BBA6B0FC1E9A53D4E,Mass,Income,CAP_LT30K,2020-11-27,2020-12-08
C8735E5105BD81619123,Professional,Balanced,CAP_LT30K,2020-03-26,2022-03-09
C8735E5105BD81619123,Professional,Balanced,CAP_LT30K,2020-03-26,2020-03-27
66E93281699AD05DD2B2,Premium,Balanced,CAP_30K_80K,2021-12-10,2022-01-21
8571906CD90B2513AE74,Premium,Income,CAP_30K_80K,2022-08-22,2021-11-12
ADB2BDC1CFF94FD5B9C2,Premium,Conservative,CAP_LT30K,2021-07-01,2018-01-02
2782434D0C7B429EBC85,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-10-18
6C537D629B748055B883,Premium,Aggressive,CAP_80K_300K,2022-09-06,2022-09-06
CDC7BB54376AE59B2ECE,Premium,Balanced,CAP_GT300K,2018-01-09,2020-10-23
83A73E601AD7F239438D,Premium,Conservative,CAP_LT30K,2020-06-23,2018-01-02
A2A1542051A9CDD733B6,Mass,Conservative,CAP_LT30K,2021-10-20,2018-01-02
95267EE02418BEF2BB75,Premium,Conservative,CAP_LT30K,2019-12-12,2018-01-02
0D52CFA4283909400BEE,Mass,Income,CAP_LT30K,2020-02-19,2021-07-16
BB95DE48AF6A7912E3D3,Premium,Income,CAP_30K_80K,2022-09-19,2022-09-19
BB95DE48AF6A7912E3D3,Premium,Income,CAP_30K_80K,2022-09-19,2020-03-11
C72D61063F5FA6F4396B,Mass,Income,CAP_30K_80K,2019-12-10,2022-03-08
88A86C177C80B2F68E9F,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
CF193D0C7EEF219B8EE6,Premium,Aggressive,CAP_80K_300K,2020-11-25,2020-04-22
51958F193F2B7CE37D33,Premium,Income,CAP_30K_80K,2022-02-04,2018-01-02
BFBD7D2574CC08CEFEC3,Mass,Income,CAP_LT30K,2018-06-15,2018-01-02
D8B5531705ADB702FAC6,Mass,Income,CAP_LT30K,2020-12-08,2018-01-02
E99516A5C82254073285,Mass,Income,CAP_LT30K,2021-08-05,2018-01-02
5485A4C71D5F8C44B345,Mass,Aggressive,CAP_LT30K,2020-03-09,2020-03-09
F506A0865856D7833C9A,Professional,Predicted_Aggressive,Predicted_CAP_LT30K,2000-01-01,2021-11-16
427A0E1D27AC63A997D6,Mass,Conservative,CAP_LT30K,2021-08-20,2018-01-02
3CE0FA81567B47F394F0,Mass,Income,CAP_LT30K,2018-07-10,2018-01-02
D262E7DF49D38BB31BD6,Premium,Balanced,CAP_30K_80K,2018-01-09,2022-01-13
D262E7DF49D38BB31BD6,Premium,Balanced,CAP_30K_80K,2018-01-09,2018-01-02
F15188FC9C66697A2068,Mass,Income,CAP_LT30K,2020-01-16,2018-01-02
196CD99E3332028D770B,Mass,Aggressive,CAP_80K_300K,2019-07-04,2018-01-02
CB1334E54DAFD378AA58,Mass,Conservative,CAP_LT30K,2019-11-21,2018-01-02
3171136ED43CE77E24D3,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
A053D9B04DF982BDCC35,Premium,Balanced,CAP_80K_300K,2020-12-21,2020-12-21
7060C1DF7B0BFAABB91F,Premium,Income,CAP_80K_300K,2019-01-24,2022-03-08
3AF20767EAECCADD3B43,Premium,Income,CAP_30K_80K,2022-11-15,2020-10-23
5F00258FF6E87773DE6A,Premium,Balanced,CAP_LT30K,2019-10-17,2018-01-02
7339A65954EA2CC038C3,Premium,Income,CAP_80K_300K,2021-10-13,2021-07-16
A9A7DDA5F9B21CC0C061,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
09B610BF13CAD8A478F6,Premium,Aggressive,CAP_80K_300K,2021-07-19,2021-07-16
A6A297E29B619FD18A7C,Mass,Income,CAP_30K_80K,2018-01-27,2021-03-19
5D5B85F27C4FE3954F78,Mass,Conservative,CAP_30K_80K,2018-05-10,2018-01-02
5CA25B4DD21E803AAF33,Mass,Income,CAP_LT30K,2021-08-18,2021-08-18
21E4C8283F361D7DFDED,Mass,Income,CAP_LT30K,2018-07-29,2018-01-02
255E390D0B9797AA3C5F,Premium,Income,CAP_80K_300K,2020-06-30,2021-03-19
B9A34A866D71ED061FCD,Professional,Aggressive,CAP_LT30K,2021-01-18,2020-03-03
E25B480C291950E24F14,Mass,Balanced,CAP_LT30K,2020-07-15,2021-03-19
A21D50ADAD881E90E9B3,Mass,Balanced,CAP_LT30K,2021-01-21,2018-10-26
559D640972ED866894D4,Mass,Income,CAP_LT30K,2020-10-30,2020-10-30
5D8003C1F9A6AF4EB05D,Mass,Balanced,CAP_LT30K,2018-01-04,2018-01-04
582006B9D7A225CA991B,Premium,Income,CAP_80K_300K,2021-10-21,2018-01-02
6050FD1EC342397765F2,Mass,Income,CAP_LT30K,2019-06-19,2020-04-09
359AA70869500AB7D6A0,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
919911E627661B20F0EC,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
DCC5D361EA906420CDBC,Mass,Income,CAP_LT30K,2019-11-28,2018-01-02
7C337E0C453C848D4671,Premium,Conservative,CAP_LT30K,2021-06-03,2018-01-02
1DF0B8EEF4B3092834BB,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
7D1EDFB47F1432AF49FB,Mass,Balanced,CAP_LT30K,2018-01-22,2022-05-11
9441BD1FDB54836E71E4,Premium,Balanced,CAP_LT30K,2021-05-20,2018-01-02
F109E9AE04D7D697C84A,Premium,Income,CAP_80K_300K,2021-12-06,2021-12-06
8808299A3BA6DB02F2E7,Mass,Balanced,CAP_LT30K,2020-03-19,2021-08-31
B127D830DFF1D170A688,Premium,Conservative,CAP_LT30K,2018-09-11,2018-01-02
B127D830DFF1D170A688,Premium,Conservative,CAP_LT30K,2018-09-11,2022-09-30
D9A575DB2BA5CA09A2FE,Mass,Income,CAP_80K_300K,2018-11-30,2018-01-02
65C8C7760C05369010F7,Mass,Income,CAP_LT30K,2022-07-20,2018-01-02
DF79DBDD23D723173CBB,Mass,Income,CAP_30K_80K,2022-03-14,2022-05-31
4CF074E62F32854B417A,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2021-02-11
70EB32245B092600D8D9,Mass,Income,CAP_LT30K,2019-09-16,2018-01-02
36C550C370BC6855B046,Mass,Aggressive,CAP_LT30K,2019-01-15,2021-03-19
E3F08A82239F41BBDDAA,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
78D72505C9FA811C2150,Mass,Conservative,CAP_LT30K,2022-05-23,2018-01-02
25F4C4CA67E1D05587E6,Mass,Balanced,CAP_LT30K,2018-03-13,2018-01-02
DDCFF1CFB9BC2D8BDDC8,Mass,Predicted_Balanced,Predicted_CAP_80K_300K,2000-01-01,2021-10-29
FCE5372396A4BC0FDD1E,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2021-09-02
D42A158075DA14292BF8,Mass,Balanced,CAP_30K_80K,2018-05-03,2018-01-02
D7FA589FA2B327BA7B0B,Mass,Income,CAP_LT30K,2018-03-07,2018-01-02
4078F94E5ECF9E449C68,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
2FD8470CD3952D55E831,Mass,Not_Available,Not_Available,2022-03-03,2022-03-03
3EEF811515A6292F890D,Mass,Balanced,CAP_LT30K,2018-07-04,2020-02-03
2AD56A42AB2CB5DBCE3E,Mass,Balanced,CAP_LT30K,2019-12-17,2018-01-02
4AD4BDD63FAC0C472DC3,Mass,Balanced,CAP_LT30K,2018-08-14,2021-08-12
17FF904DC58737AEA987,Mass,Predicted_Balanced,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
EC7D13C724FBF94F59E8,Mass,Aggressive,CAP_LT30K,2021-03-05,2018-01-02
3CEE29E58DBB66980D00,Mass,Income,CAP_LT30K,2019-06-04,2018-01-02
EBF7944BB6A099C32ED4,Premium,Balanced,CAP_80K_300K,2020-07-01,2021-07-16
8479792C42D3604DF51B,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
6CF8C9321CF036268528,Mass,Income,CAP_LT30K,2020-01-15,2018-01-02
213BF66A0161D479C21F,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
AE753CF05D5A4B8D3814,Mass,Conservative,CAP_LT30K,2018-06-26,2018-01-02
072A7350F38C094ED931,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2021-08-02
3CD6ADA8072FBAC542CF,Mass,Income,CAP_LT30K,2022-06-08,2018-01-02
4793B50A49739CB5D030,Mass,Conservative,CAP_LT30K,2018-07-19,2018-01-02
C34993E844F0D95A56FE,Mass,Income,CAP_30K_80K,2022-09-16,2018-01-02
2D7B14F15E1B0E6B7CE3,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-02-07
061D45AF39ECB8DF3C16,Premium,Balanced,CAP_30K_80K,2021-07-14,2021-07-16
9F70777A6E026692ED0D,Mass,Balanced,CAP_LT30K,2020-03-10,2018-01-02
53D81987F08C42B1E62B,Mass,Income,CAP_LT30K,2022-01-05,2018-01-02
951DFC2264C880FF8F6D,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
05BDE37900D3E0692B17,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
15169601AC40352757AB,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
7A16AFA04B318175EEC5,Mass,Balanced,CAP_LT30K,2018-04-26,2020-02-04
5285F43AC2B6EBC77ACA,Mass,Income,CAP_30K_80K,2018-02-13,2018-01-02
BEF136B769D566A6D459,Mass,Predicted_Aggressive,Predicted_CAP_LT30K,2000-01-01,2018-01-02
762CBC6AC47BBDFBD545,Mass,Income,CAP_LT30K,2019-11-06,2019-11-14
3E6045DCE50A58C38C32,Professional,Balanced,CAP_LT30K,2018-03-29,2021-03-19
F1F76DD132B4DEB68849,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
067B063A9A670A1B7078,Premium,Income,CAP_LT30K,2022-08-22,2018-01-02
01D96E58404C72A1AD21,Premium,Balanced,CAP_80K_300K,2022-10-20,2021-03-19
8BBCE503207C2F3ECAE1,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
0332DDC8B97080B3BAAA,Premium,Balanced,CAP_80K_300K,2022-07-07,2021-03-19
EAA453557EDE64D54E24,Mass,Income,CAP_30K_80K,2021-09-21,2021-09-21
C9B9030337A97922A8D3,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
1181224695D6341704AB,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
A2715DE1618C08CDD334,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2022-01-11
AEAC2D837D0B49D4D08E,Mass,Not_Available,Not_Available,2018-01-02,2018-01-02
705330D233AEACA9F9FE,Premium,Conservative,CAP_GT300K,2018-03-28,2020-01-30
344DF40BE241E74F5EF1,Mass,Income,CAP_LT30K,2020-02-07,2020-02-19
D8D5160AD6C32990F4F6,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2021-07-12
56FF34D26AB50ECF641A,Mass,Balanced,CAP_80K_300K,2020-01-14,2020-01-14
A174C2FB1DA72A35D296,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2021-11-12
D81173DE4E813DE1B17A,Mass,Balanced,CAP_LT30K,2018-10-11,2020-03-16
5B28451D6F7191DF33F2,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
531873DC5C22092F74CB,Professional,Balanced,CAP_30K_80K,2021-11-04,2018-01-02
7E9CEE368F6597B3366E,Premium,Income,CAP_30K_80K,2020-06-18,2018-01-02
EEDD35F57B50462A8E57,Premium,Aggressive,CAP_LT30K,2019-01-30,2021-12-07
EEDD35F57B50462A8E57,Premium,Aggressive,CAP_LT30K,2019-01-30,2020-01-13
A03A3F497FE83B6BB650,Mass,Income,CAP_LT30K,2018-01-25,2021-01-08
A03A3F497FE83B6BB650,Mass,Income,CAP_LT30K,2018-01-25,2021-04-22
A03A3F497FE83B6BB650,Mass,Income,CAP_LT30K,2018-01-25,2018-01-02
9575AA4FC60A9C788C47,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
18EEAB2F4E7C0F7DA0E5,Mass,Balanced,CAP_30K_80K,2020-03-05,2020-03-05
A9DAD0C8FC46F7BF8B45,Mass,Income,CAP_LT30K,2018-09-06,2018-09-06
F71D800B2BED2D007808,Mass,Balanced,CAP_LT30K,2022-07-13,2018-01-02
B8EBD59EC4C29DE68ADC,Premium,Balanced,CAP_80K_300K,2021-12-02,2018-01-02
1D4AAA40E515A2CE3760,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
F1842505B1C435BA24F9,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
B4CE9924FD4DC3880961,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
C82E343D0A72E5E2235B,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2019-07-22
F5FB4AB7134B5B86ED88,Mass,Income,CAP_LT30K,2021-01-12,2021-05-31
7659D4D839C380BB284B,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
67170899C711408C4B3F,Mass,Balanced,CAP_30K_80K,2020-02-21,2020-02-21
E1EA4C63C96113D4ADC4,Mass,Balanced,CAP_LT30K,2018-09-26,2018-09-26
0E1B527202820C0A4DAC,Mass,Balanced,CAP_80K_300K,2018-01-22,2020-10-23
388CDE39EC93A933674A,Mass,Income,CAP_LT30K,2018-01-17,2018-01-02
8557A4F922459742C846,Mass,Balanced,Predicted_CAP_LT30K,2016-11-21,2016-11-21
03AE5A288C7227C5CD9D,Mass,Balanced,CAP_LT30K,2018-04-24,2018-04-24
12EFAFB8CF7C3EF3A110,Mass,Predicted_Balanced,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
51EAE9DEDCE128B3C8CF,Mass,Income,CAP_LT30K,2018-06-08,2018-01-02
3FE8C0747FCEBD156E1A,Mass,Income,CAP_LT30K,2018-04-13,2018-01-02
25DBAE392C257D3856C9,Premium,Balanced,CAP_LT30K,2018-05-12,2018-05-07
25DBAE392C257D3856C9,Premium,Balanced,CAP_LT30K,2018-05-12,2022-06-14
F71645EF0DA3F200D40E,Mass,Balanced,CAP_30K_80K,2022-07-12,2018-01-02
7849A9392DEED85A6369,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
C22BED6ABBAA22321520,Mass,Balanced,CAP_LT30K,2021-09-13,2018-01-02
54C5EE3505D4ED03D701,Mass,Balanced,CAP_LT30K,2018-03-02,2018-01-02
54C5EE3505D4ED03D701,Mass,Balanced,CAP_LT30K,2018-03-02,2021-03-02
54C5EE3505D4ED03D701,Mass,Balanced,CAP_LT30K,2018-03-02,2021-01-11
C89A70DA49E95D5B1DD1,Mass,Not_Available,Not_Available,2021-07-22,2021-07-22
8E775151C8E632AAEE37,Premium,Balanced,CAP_30K_80K,2022-10-21,2021-07-28
A30815AC0123C8122E90,Mass,Income,CAP_LT30K,2021-03-18,2021-03-19
9BB435831F35150C5949,Premium,Balanced,CAP_30K_80K,2020-07-15,2018-01-02
7EEEFF082E70D395A869,Mass,Income,CAP_30K_80K,2022-05-10,2022-05-10
ABA2952BB0FBAF9F1827,Mass,Income,CAP_LT30K,2020-06-18,2020-06-18
ABA2952BB0FBAF9F1827,Mass,Income,CAP_LT30K,2020-06-18,2022-07-15
C8296547B42883A20342,Mass,Conservative,CAP_LT30K,2021-06-04,2018-01-02
9F1578BA3652FA7FCF4A,Mass,Conservative,CAP_80K_300K,2021-11-16,2018-01-02
FE85365E672CDD9AC092,Premium,Income,CAP_80K_300K,2019-09-18,2021-11-12
D4342434FD3C361C6072,Mass,Balanced,CAP_LT30K,2020-03-09,2018-01-02
2FCCE0F34E1F3DE7169B,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
541E19D2E906EA0B77F0,Mass,Income,CAP_LT30K,2021-06-09,2018-01-02
541E19D2E906EA0B77F0,Mass,Income,CAP_LT30K,2021-06-09,2021-01-29
805C5575C467A9671BF2,Mass,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
5190417F37B664A3481E,Premium,Income,CAP_80K_300K,2020-06-30,2021-11-12
93B670924E288340D48E,Premium,Balanced,CAP_LT30K,2018-01-09,2018-01-02
B41C7524319A578E2F68,Mass,Balanced,CAP_30K_80K,2021-04-22,2020-03-12
E7F8349F54B7AF6E172B,Premium,Income,CAP_LT30K,2019-04-10,2018-01-02
6756323FD56E60613054,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
344E51F5814BE5565BA1,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
577A5F450FF98480C386,Mass,Aggressive,CAP_30K_80K,2021-07-22,2021-07-21
1479B5ECBF42507973A7,Premium,Income,CAP_30K_80K,2021-04-12,2021-07-16
32B1A426C1B74027AB74,Professional,Aggressive,CAP_30K_80K,2021-05-28,2020-03-26
32B1A426C1B74027AB74,Professional,Aggressive,CAP_30K_80K,2021-05-28,2021-05-21
84EE5D972C4D4218AC21,Mass,Conservative,CAP_LT30K,2022-09-15,2022-09-15
90F120C15541AE9F34C7,Mass,Balanced,CAP_30K_80K,2022-05-26,2018-01-02
35002B9B33087E5E49D7,Mass,Aggressive,CAP_LT30K,2019-03-06,2022-05-03
6071A96DC959E7EAC070,Professional,Income,CAP_LT30K,2019-07-18,2018-01-02
4DF9C51F1B3A18FBB288,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
B58CBAE64554719D9D3F,Premium,Income,CAP_LT30K,2019-12-13,2021-12-15
B01AF291662535A97EF1,Premium,Income,CAP_30K_80K,2022-10-17,2021-12-15
05483168D960A8F18CD4,Mass,Income,CAP_LT30K,2018-05-09,2018-01-02
AAEA07EDAEA9ADC10027,Premium,Balanced,CAP_80K_300K,2020-07-15,2021-03-19
D3B3234979802B144F49,Premium,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
21A7862B4844E25A8F21,Premium,Balanced,CAP_80K_300K,2018-01-09,2021-11-12
EBCC035D33E88EE8332B,Mass,Balanced,CAP_30K_80K,2022-10-17,2021-08-12
87D8BA2B35FCF24706AF,Premium,Aggressive,CAP_80K_300K,2022-10-24,2018-01-02
D220DD1E5CB94F270595,Mass,Conservative,CAP_LT30K,2021-12-01,2018-01-02
D78F5C53FCBC09396B51,Mass,Balanced,CAP_LT30K,2018-04-11,2020-03-10
4547A165FC5DF4AEF323,Mass,Balanced,CAP_LT30K,2021-02-16,2018-01-02
CA4DC076292EAF4BF842,Premium,Conservative,CAP_LT30K,2021-11-04,2018-01-02
4B082571ED9763350F3E,Mass,Predicted_Conservative,Predicted_CAP_30K_80K,2000-01-01,2020-10-13
1124637189330A560FB8,Mass,Conservative,CAP_LT30K,2022-02-17,2018-01-02
ED1E3FFCAB95A3002053,Mass,Income,CAP_LT30K,2022-04-15,2018-01-02
8828C980596F913F9DF6,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
CF3BD509D6D4F92F973A,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2022-04-08
E50A5DFFE24B0C885CAF,Mass,Income,CAP_LT30K,2021-11-19,2018-09-14
FB9FBAE8973A184C3411,Mass,Income,CAP_LT30K,2018-01-04,2018-01-04
D62BB31700704391A77E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
874630289896AD93CD91,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
98BE4573EAC99A0139CE,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
1C5C1CEA1B9869F21435,Mass,Predicted_Balanced,Predicted_CAP_80K_300K,2000-01-01,2018-01-02
49A34F9B29DE12EE5DE0,Mass,Income,CAP_LT30K,2019-02-07,2018-01-02
6DD605A20B009E32EFAC,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
8511A2124303CE394B70,Mass,Income,CAP_LT30K,2021-04-21,2018-01-02
B1E19EB147A0F923A045,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
24365C47DD277530DE1E,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2022-06-23
39D1618A981AB44DAD36,Mass,Predicted_Balanced,Predicted_CAP_LT30K,2000-01-01,2018-01-02
B9335BACE396616B7AFD,Mass,Balanced,CAP_80K_300K,2019-10-22,2019-10-22
4317F440AF97EA33E36E,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
F315CCC628A1F990AB79,Professional,Balanced,CAP_LT30K,2019-02-25,2020-02-25
F315CCC628A1F990AB79,Professional,Balanced,CAP_LT30K,2019-02-25,2021-05-07
1CBB6C477D33985C5389,Premium,Income,CAP_LT30K,2020-01-29,2020-01-29
48607EE06E38A175C3E7,Mass,Income,CAP_LT30K,2019-11-06,2018-01-02
B5989407D86D69E96BB0,Premium,Balanced,CAP_30K_80K,2022-03-11,2018-01-02
8CA9DB568E9BF3BF2947,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2022-03-11
6250C4BE7EF2A2E1181E,Premium,Balanced,CAP_LT30K,2019-03-08,2018-01-02
3FB0C78A48474CB86562,Mass,Predicted_Income,Predicted_CAP_30K_80K,2000-01-01,2018-01-02
BF32EA924650D330C986,Mass,Income,CAP_LT30K,2021-10-05,2018-01-02
D2AB6354DD7CA9E5FDE5,Mass,Income,CAP_LT30K,2020-02-17,2018-01-02
B7EB08B1A1F2639A893C,Mass,Aggressive,CAP_GT300K,2018-09-06,2018-01-02
AAAF6734CC9E0F5A3D14,Premium,Income,CAP_30K_80K,2020-05-04,2020-05-20
72392431880F1A1DA2F0,Premium,Predicted_Conservative,Predicted_CAP_80K_300K,2000-01-01,2022-01-14
58C132FED1FA2E8A8B46,Premium,Predicted_Income,Predicted_CAP_80K_300K,2000-01-01,2022-01-21
83BBAE50D7DD25E0AE73,Mass,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2018-01-02
180A99CA4154FE83FDC0,Mass,Conservative,CAP_LT30K,2021-05-19,2021-05-19
E4195948EAE1D0F31FD9,Mass,Income,CAP_LT30K,2020-06-25,2022-06-03
E4195948EAE1D0F31FD9,Mass,Income,CAP_LT30K,2020-06-25,2020-03-12
CA3F862B5D27574ACEC4,Mass,Income,CAP_LT30K,2018-08-07,2021-11-03
97FAEC201796133445F5,Mass,Balanced,CAP_30K_80K,2020-02-06,2022-11-15
066514D1AD54FAD8698C,Premium,Predicted_Conservative,Predicted_CAP_LT30K,2000-01-01,2022-04-21
5D7DD488F44C376A43ED,Premium,Balanced,CAP_80K_300K,2021-06-30,2021-07-16
175F14B4F23B2A891785,Mass,Income,CAP_80K_300K,2020-03-05,2020-03-05
5C34054ECD06BFB7B294,Mass,Income,CAP_LT30K,2018-10-05,2022-06-20
5C34054ECD06BFB7B294,Mass,Income,CAP_LT30K,2018-10-05,2022-03-01
5C34054ECD06BFB7B294,Mass,Income,CAP_LT30K,2018-10-05,2021-04-06
5C34054ECD06BFB7B294,Mass,Income,CAP_LT30K,2018-10-05,2021-11-23
5C34054ECD06BFB7B294,Mass,Income,CAP_LT30K,2018-10-05,2020-02-27
415BFE47B1E2B10EAA70,Premium,Conservative,CAP_LT30K,2018-03-26,2018-11-15
A243FBEF41A7DFD48A61,Mass,Income,CAP_LT30K,2022-06-20,2018-01-02
1BC4D238F719B677017B,Mass,Income,CAP_30K_80K,2020-05-13,2018-01-02
73C5D56A5FD0D0C1DAB9,Mass,Predicted_Income,Predicted_CAP_LT30K,2000-01-01,2018-01-02
A3816F1794EA18D55A72,Mass,Balanced,CAP_LT30K,2018-01-12,2018-05-30
EAB3FE3F9FBEF0D7C145,Professional,Balanced,CAP_LT30K,2020-03-04,2018-01-02
